대산캡틴,,025334,국2,2,한국,2008-04-12,10,2010-10-30,2014-04-12,33,12.1,18.2,24.2
노블볼트,,029170,외3,1,미국,2009-02-05,9,2011-09-18,2013-10-27,24,4.2,12.5,16.7
만방,66,030732,국2,0,한국,2011-03-05,7,2013-07-06,2015-10-04,22,18.2,18.2,40.9
가람,,025344,국3,1,한국,2008-03-29,10,2011-02-27,2014-11-23,46,2.2,13.0,17.4
캠프이천,66,030324,국2,1,한국,2011-03-10,4,2014-01-11,2015-04-26,17,23.5,35.3,35.3
평화포럼,55,029809,국3,1,한국,2011-03-20,7,2013-07-20,2015-06-21,20,10.0,15.0,30.0
스마트,46,030749,국4,1,한국,2011-02-28,4,2013-11-09,2015-10-11,19,10.5,26.3,26.3
캐네디언드림,41,034506,외4,2,미국,2012-05-15,6,2014-08-24,2016-03-12,21,4.8,9.5,9.5
과천대왕,26,027828,국5,2,한국,2010-04-11,8,2012-10-27,2017-05-21,48,4.2,8.3,16.7
톱쓰리,54,034751,외3,0,호주,2012-09-09,5,2015-04-05,2017-01-07,17,11.8,11.8,17.6
퀸드리머,,035388,국6,1,한국,2014-04-27,4,2017-03-18,2017-12-09,6,0.0,0.0,0.0
베스트텐,51,036170,국3,1,한국,2014-02-16,4,2016-10-30,2018-09-29,20,15.0,20.0,40.0
위너골드,96,040017,외1,0,미국,2015-05-03,3,2017-09-30,2018-10-14,11,54.5,63.6,81.8
어울더울,44,038053,외4,2,미국,2014-03-13,4,2016-12-17,2018-11-03,21,4.8,4.8,14.3
해들뫼,34,039502,국5,0,한국,2016-04-23,2,2018-07-01,2018-10-07,4,25.0,50.0,100.0
